canonical_id,source_ids,name,name_core,city_canonical,state_code,display_address,postal_code,google_place_id,latitude,longitude,geohash7,price_point,primary_type,region_hint,website,website_raw,cuisine,cuisine_secondary,ambiance,intimacy,quietness,dining_experience,cuisine_fit,romance_score,_needs_llm_cuisine,_needs_llm_romance,_quality_flags,dedup_confidence,dedup_tier,romance_rationale
95981,95981,Kawa Ni Denver,kawa ni denver,Denver,CO,"1900 W 32nd Ave, Denver, CO 80211",80211,ChIJm63rjHB5bIcRU3F3LFC7mWg,39.7618138,-105.0099703,9xj64qq,,restaurant,,https://kawanidenver.com,https://www.kawanidenver.com/,Japanese,,8,7,7,8,7,75,true,true,missing_price_point,1.0,singleton,"Kawa Ni Denver likely offers a pleasant ambiance and good service, contributing to a positive dining experience. The cuisine type is not specified, but generally, well-executed food can be romantic."
70991,70991,Gris-Gris,gris gris,New Orleans,LA,"1800 Magazine St, New Orleans, LA 70130",70130,ChIJk6bGlcSnIIYRahN2bQAvLsw,29.9317729,-90.073381,9vrfq2f,,southern,us,http://grisgrisnola.com,http://grisgrisnola.com/,American,Southern,7,6,5,7,6,63,true,true,missing_price_point,1.0,singleton,"Gris-Gris offers a cozy atmosphere with flavorful Southern cuisine, suitable for a relaxed date. The food is hearty and good for sharing."
102145,102145,Mandarin Oriental | Boston,mandarin oriental boston,Boston,MA,"776 Boylston St, Boston, MA 02199",02199,ChIJTTe4UA5644kRuyLvOw-jP-w,42.348778,-71.081387,drt2yt2,,hotel,,https://mandarinoriental.com/en/boston,https://www.mandarinoriental.com/en/boston/back-bay%3Fsrc%3Dloc.local-listings.mobos.ggl,Asian Fusion,,8,7,7,8,7,75,true,true,missing_price_point,1.0,singleton,"The Mandarin Oriental is a high-end hotel, suggesting a luxurious ambiance and excellent service. The dining options within the hotel are likely to be refined and suitable for a romantic meal."
28437,28437,Kin Khao,kin khao,San Francisco Bay Area,CA,"55 Cyril Magnin St, San Francisco, CA 94102",94102,ChIJn_ZxYo-AhYAR22wJt4at2K0,37.7852279,-122.4093481,9q8yyw8,,restaurant,,http://kinkhao.com,http://kinkhao.com,Thai,,7,6,6,7,7,66,true,true,missing_price_point,1.0,singleton,"Kin Khao provides a vibrant yet comfortable setting for enjoying authentic Thai food. The flavors are bold and exciting, suitable for a date looking for something delicious and engaging."
75335,75335,201 4th Ave N Garage,201 4th ave n garage,Nashville,TN,"201 4th Ave N, Nashville, TN 37219",37219,ChIJ1yRWTFhmZIgRH2uTs2hcdg0,36.1638674,-86.7794053,dn6m9r3,,parking_lot,,https://parkitdowntown.com/nashville/201-building,https://www.parkitdowntown.com/nashville/201-building,Other,,1,1,1,1,1,10,true,true,missing_price_point,1.0,singleton,This is a parking lot and not suitable for dining or a romantic date in any capacity.
101075,"101075,101975","Four Seasons Hotel Washington, DC",four seasons hotel washington dc,"Washington, DC",DC,"2800 Pennsylvania Ave NW, Washington, DC 20007",20007,ChIJNdBhOEu2t4kRHTP0U-g1raw,38.9048185,-77.0572948,dqcjqd2,high,restaurant,,https://fourseasons.com/washington/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-was-hre-mid-seo-na&utm_content=na-na&utm_term=na,https://www.fourseasons.com/washington/dining/restaurants/seasons/%3Futm_source%3Dgoogle%26utm_medium%3Dorganicsearch%26utm_campaign%3Dtor-was-fab-mid-seo-na%26utm_content%3Dna-na%26utm_term%3Dna,American,,8,7,7,8,7,75,true,true,missing_price_point,0.9299999999999999,B,"Four Seasons Hotel Washington, DC offers elegant dining options with a refined ambiance. The service and atmosphere are typically excellent, making it a solid choice for a romantic meal."
68222,68222,Arlo Grey by Kristen Kish,arlo grey by kristen kish,Austin,TX,"111 E Cesar Chavez St, Austin, TX 78701",78701,ChIJAc2DMIe1RIYRLq9Zr7joMNU,30.2627097,-97.7441138,9v6kpv0,medium,restaurant,,https://thelinehotel.com/austin/restaurants-bars,https://www.thelinehotel.com/austin/restaurants-bars/arlo-grey,American,,8,7,7,8,7,75,true,true,"",1.0,singleton,Arlo Grey by Kristen Kish offers a sophisticated ambiance and a unique culinary experience. The intimate setting and quality service make it a good choice for a romantic date.
76520,76520,PRIME Steakhouse - Las Vegas,prime steakhouse las vegas,Las Vegas,NV,,,ChIJswuaqjrEyIARSR1ucDAkn9Q,36.1137441,-115.1750267,9qqj7nk,high,restaurant,,https://bellagio.com/en/restaurants,https://www.bellagio.com/en/restaurants/prime-steakhouse.html,Steakhouse,,9,8,8,9,9,86,true,true,missing_address,1.0,singleton,"PRIME Steakhouse is known for its upscale ambiance, excellent service, and classic steakhouse fare, all contributing to a very romantic dining experience. The high price point also suggests a more intimate setting."
41860,41860,Seven Reasons,seven reasons,"Washington, DC",DC,"931 H St NW, Washington, DC 20001",20001,ChIJLZMH6BC3t4kRm1AYuEfWHuw,38.9195518,-77.0323045,dqcjrj4,high,restaurant,,https://sevenreasonsgroup.com/seven-reasons,https://www.sevenreasonsgroup.com/seven-reasons,Latin American,,8,7,7,8,8,76,true,true,"",1.0,singleton,"Seven Reasons offers a vibrant atmosphere and flavorful Latin American cuisine, making it a lively yet intimate choice for a date. The unique dishes and stylish setting contribute to a memorable experience."
37695,37695,The Occidental,occidental,"Washington, DC",DC,"1475 Pennsylvania Ave NW, Washington, DC 20004",20004,ChIJ9yEHAZi3t4kR8O_zel8-og4,38.89683,-77.03281,dqcjr0f,high,restaurant,,https://theoccidentaldc.com,https://theoccidentaldc.com/,American,,8,7,7,8,8,76,true,true,"",1.0,singleton,"The Occidental offers a sophisticated and elegant dining room, suitable for a romantic evening. Its upscale American cuisine and prime location add to the special occasion feel."
68839,68839,Barra Santos,barra santos,Los Angeles,CA,,,ChIJcdq_ayfHwoAR-RLysumjpiE,34.0956641,-118.228049,9q5cvwu,medium,restaurant,,https://barrasantosla.com,https://www.barrasantosla.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,Latin American,,7,7,7,7,7,70,true,true,missing_address,1.0,singleton,"Barra Santos offers a lively atmosphere and Spanish tapas, suitable for a fun and casual romantic outing."
100562,100562,Karyu,karyu,Miami,FL,"40 NE 41st St, Miami, FL 33137",33137,ChIJWx-tm-Sx2YgR-WmuniqfB_g,25.8139431,-80.1945719,dhwfz5k,high,restaurant,,http://karyu-mia.com,http://karyu-mia.com/,Japanese,,8,7,7,8,8,76,true,true,"",1.0,singleton,Karyu offers an authentic Japanese dining experience with a focus on kaiseki. The intimate setting and refined cuisine make it a good choice for a romantic date.
107824,107824,Bubble Bath High Street Place,bubble bath high street place,Boston,MA,"100 High St, Boston, MA 02110",02110,ChIJMRW46ctx44kRRcXlVs4ihUI,42.3543018,-71.0556402,drt2zn6,low,wine_bar,,https://bubblebathboston.com/bb-hsp,https://www.bubblebathboston.com/bb-hsp,European,,7,6,6,7,7,66,true,true,"",1.0,singleton,"Bubble Bath High Street Place, a wine bar, likely offers a relaxed ambiance suitable for a casual romantic outing. The intimacy and dining experience might be more laid-back."
70644,70644,City House,city house,Nashville,TN,"1222 4th Ave N, Nashville, TN 37208",37208,ChIJizjhXHJmZIgRFuDelhALHY8,36.176923,-86.787262,dn6mc1g,medium,restaurant,,http://cityhousenashville.com,http://cityhousenashville.com,Italian,,7,6,6,7,7,66,true,true,"",1.0,singleton,City House offers a warm and inviting atmosphere with delicious Italian-inspired cuisine. It's a good choice for a comfortable and enjoyable date night.
17668,17668,"The Beekman, A Thompson Hotel",beekman a thompson hotel,New York City,NY,"123 Nassau St, New York, NY 10038",10038,ChIJq6r-exhawokRKgBzzPkn57U,40.7111443,-74.0066413,dr5regn,medium,hotel,,https://thebeekman.com,https://www.thebeekman.com,Other,,8,7,7,8,7,75,true,true,"",1.0,singleton,"The Beekman, A Thompson Hotel features a stunning, historic atrium that creates a unique and romantic ambiance. The dining experience is elevated, making it a memorable choice for a date."
100748,100748,Monsieur Dior by Dominique Crenn,monsieur dior by dominique crenn,Los Angeles,CA,"323 N Rodeo Dr, Beverly Hills, CA 90210",90210,ChIJi8i2Wpu7woARlZ7wJEbLeyQ,34.0680216,-118.4021996,9q5cc9y,high,restaurant,,https://monsieurdiorbeverlyhills.com,https://www.monsieurdiorbeverlyhills.com/,French,,10,9,9,10,9,94,true,true,"",1.0,singleton,"Monsieur Dior by Dominique Crenn offers an exceptionally luxurious and artistic dining experience. The ambiance, service, and exquisite cuisine are designed for a truly special and romantic occasion."
96157,96157,Hazie's,hazie s,San Francisco Bay Area,CA,,,ChIJn-6m802BhYARruM4u0h9-Bc,37.7765501,-122.4247769,9q8yyjh,low,restaurant,,https://haziessf.com,https://www.haziessf.com,American,,7,6,6,7,7,66,true,true,missing_address,1.0,singleton,"Hazie's, being a general restaurant, likely offers a decent ambiance and dining experience. The cuisine fit would depend on the specific type, but it has potential for a romantic meal."
26627,26627,Liholiho Yacht Club,liholiho yacht club,San Francisco Bay Area,CA,"871 Sutter St, San Francisco, CA 94109",94109,ChIJkVSnJpKAhYARCSaDnRo5brE,37.78818,-122.41458,9q8yyrh,medium,restaurant,,http://liholihoyachtclub.com,http://liholihoyachtclub.com,Asian Fusion,,8,7,7,8,8,76,true,true,"",1.0,singleton,Liholiho Yacht Club offers a vibrant yet intimate atmosphere with delicious and unique cuisine. It's a great choice for a fun and romantic date night.
72532,72532,Wolf In The Woods,wolf in the woods,San Diego,CA,"1920 Fort Stockton Dr Suite C, San Diego, CA 92103",92103,ChIJq6rmudeq3oARyQfZSR7FKao,32.7529676,-117.1831035,9mudm6m,high,bistro,,http://thewolfinthewoods.com,http://www.thewolfinthewoods.com,French,,8,7,7,8,8,76,true,true,"",1.0,singleton,Wolf In The Woods provides a charming ambiance and a good dining experience. Its bistro-style cuisine can be a cozy and fitting choice for a romantic date.
4312,4312,The Polo Bar,polo bar,New York City,NY,"1 E 55th St, New York, NY 10022",10022,ChIJY2_4VvpYwokRXjgsYKtUXOU,40.7615591,-73.9743427,dr5rusm,high,restaurant,,https://ralphlauren.com/global-polo-bar,https://www.ralphlauren.com/global-polo-bar,American,,9,8,7,9,8,83,true,true,"",1.0,singleton,"The Polo Bar boasts a classic, upscale ambiance and a refined American menu, perfect for a sophisticated romantic date. The intimate setting and excellent service contribute to a memorable experience."
98191,98191,Maison Margaux,maison margaux,Minneapolis-Saint Paul,MN,,,ChIJyzpfRMozs1IR6bEGG8EMWPc,44.9861625,-93.2696889,9zvxvt7,medium,restaurant,,http://maisonmargauxmpls.com,http://www.maisonmargauxmpls.com/,French,,8,7,7,8,7,75,true,true,missing_address,1.0,singleton,"Maison Margaux, a medium-priced restaurant, likely offers a pleasant ambiance and good service. The cuisine fit would depend on the specific type, but it has potential for a romantic meal."
43968,43968,Maison Passerelle,maison passerelle,New York City,NY,"1 Wall St, New York, NY 10005",10005,ChIJTQ0bJiJbwokRIjq-0C-madM,40.7075029,-74.011653,dr5refd,high,restaurant,,https://maisonpasserellenyc.com,https://maisonpasserellenyc.com,French,,9,8,8,9,8,84,true,true,"",1.0,singleton,Maison Passerelle offers a luxurious and intimate dining experience with a focus on high-quality cuisine and service. Its upscale ambiance is well-suited for a romantic celebration.
107546,107546,Zero Bond,zero bond,New York City,NY,"0 Bond St, New York, NY 10012",10012,ChIJycgQ649ZwokRzQaPtEoIO38,40.7270436,-73.9947447,dr5rsnn,,social_club,,http://zerobondny.com,http://zerobondny.com/,American,,8,7,7,8,7,75,true,true,missing_price_point,1.0,singleton,"Zero Bond, as a social club, likely offers a chic ambiance and a good setting for intimate conversations. The dining experience and cuisine fit would depend on its specific offerings, but it's geared towards a sophisticated clientele."
95030,95030,Anhelo Restaurant,anhelo restaurant,Phoenix,AZ,"7007 E 1st Ave, Scottsdale, AZ 85251",85251,ChIJGazG_zkSK4cR_EpOAojIEvc,33.4938493,-111.9299005,9tbqscr,,fine_dining_restaurant,,http://anhelorestaurant.com,http://www.anhelorestaurant.com/,American,,9,8,8,9,9,86,true,true,missing_price_point,1.0,singleton,"Anhelo Restaurant, being a fine dining establishment, likely offers an exceptional ambiance, intimate setting, and superb service, making it ideal for a romantic occasion. The cuisine would complement the upscale experience."
104429,104429,Charlie Trotter's,charlie trotter s,Chicago,IL,"816 W Armitage Ave, Chicago, IL 60614",60614,ChIJpxIJemTTD4gRiZTtsxohjaM,41.9183977,-87.6492666,dp3wmrp,,fine_dining_restaurant,,https://charlie-trotters.com,https://www.charlie-trotters.com/,American,,9,9,8,9,9,88,true,true,missing_price_point,1.0,singleton,"Charlie Trotter's is a renowned fine dining establishment, offering an exceptional ambiance, intimate setting, and impeccable service. The sophisticated cuisine is perfect for a special romantic occasion."
98294,98294,Le Jardin Sur Madison,le jardin sur madison,New York City,NY,"One Madison Ave, New York, NY 10010",10010,ChIJ-Z-ItAtZwokRUF7S8ADHpLI,40.7410212,-73.9875988,dr5ru2e,,event_venue,,https://lejardinsurmadison.com,https://www.lejardinsurmadison.com/,Other,,7,6,7,7,5,64,true,true,missing_price_point,1.0,singleton,"Le Jardin Sur Madison is an event venue, which might offer a grand ambiance but not necessarily intimacy or a curated dining experience. Its suitability for a romantic date depends heavily on the event."
102171,102171,JW Marriott Nashville,jw marriott nashville,Nashville,TN,"201 8th Ave S, Nashville, TN 37203",37203,ChIJUX-osHxnZIgRgSTKHNXInzg,36.1563362,-86.7810654,dn6m9np,,hotel,,https://marriott.com/en-us/hotels,https://www.marriott.com/en-us/hotels/bnajw-jw-marriott-nashville/overview/%3Fscid%3Df2ae0541-1279-4f24-b197-a979c79310b0,American,,7,6,6,7,6,64,true,true,missing_price_point,1.0,singleton,"JW Marriott hotels generally offer a good standard of ambiance and service. While it may not be specifically designed for romance, the dining experience can be pleasant."
101787,101787,Waldorf Astoria New York,waldorf astoria new york,New York City,NY,"301 Park Ave, New York, NY 10022",10022,ChIJTzi6VfxYwokRDtjrgLbTvH4,40.7564821,-73.9734562,dr5rueq,,hotel,,https://waldorfastorianewyork.com,https://www.waldorfastorianewyork.com/,American,,7,6,6,7,6,64,true,true,missing_price_point,1.0,singleton,"Waldorf Astoria New York offers various dining options within a historic hotel. While grand, the specific restaurant's ambiance would determine its romantic suitability; generally good for a classic date."
100918,100918,Mita,mita,"Washington, DC",DC,"804 V St NW, Washington, DC 20001",20001,ChIJ44jFvt-3t4kRViqXvYDPqg4,38.9176531,-77.0232205,dqcjrk9,,restaurant,,https://mitadc.com,https://www.mitadc.com/,Japanese,,7,6,6,7,7,66,true,true,missing_price_point,1.0,singleton,"Mita offers a modern dining experience with a focus on Japanese cuisine. It provides a pleasant atmosphere for a date, though it might be more contemporary than traditionally romantic."
70555,"70555,108726",Nikolai's Roof,nikolai s roof,Atlanta,GA,"255 Courtland St NE, Atlanta, GA 30303",30303,ChIJ__IuDHcE9YgRe8dWurzipec,33.76172925,-84.38340565,dn5bpf1,high,restaurant,,http://nikolaisroofatl.com,http://nikolaisroofatl.com/?SEO_id=GMB-HH-R-ATLAHHH-1&y_source=1_MTU0MDUxNDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,European,,9,9,9,9,9,90,true,true,"",0.9299999999999999,B,"Nikolai's Roof provides a luxurious and romantic dining experience with stunning city views and exquisite cuisine. The elegant ambiance, impeccable service, and fine dining make it ideal for a special occasion."
43891,43891,Shota omakase,shota omakase,New York City,NY,"50 S 3rd St, Brooklyn, NY 11249",11249,ChIJ34eY6E5ZwokRvof_huM7t3U,40.71352,-73.9661573,dr5rsge,high,restaurant,,https://shotaomakase.com,https://shotaomakase.com,Japanese,Omakase,8,7,7,8,9,78,true,true,"",1.0,singleton,Omakase offers an intimate and high-end dining experience perfect for a special date. The focus on the chef's craft and exquisite ingredients creates a memorable evening.
41652,41652,Piglet & Co.,piglet co,San Francisco Bay Area,CA,"2170 Mission Street, San Francisco, CA","",ChIJ9VzyvRx_j4AR5PhH9cl77fw,37.7623226,-122.419758,9q8yy62,low,restaurant,,http://pigletandco.com,http://pigletandco.com,Asian Fusion,,6,5,5,7,6,59,true,true,"",1.0,singleton,"Piglet & Co. offers a more casual, yet intimate dining experience with its unique cuisine. While not traditionally 'romantic,' its cozy atmosphere and interesting food can be appealing for a date."
100845,100845,La Monique,monique,Los Angeles,CA,,,ChIJt4Km64alwoARbah3upGJM0Q,34.0213265,-118.506076,9q59x36,high,restaurant,,https://hoteloceanasantamonica.com/la-monique,https://www.hoteloceanasantamonica.com/la-monique/,Mediterranean,,8,7,7,8,7,75,true,true,missing_address,1.0,singleton,La Monique offers a sophisticated dining experience with a focus on French-inspired cuisine. The ambiance and service are generally conducive to a romantic evening.
72131,72131,Saint-Germain,saint germain,New Orleans,LA,"3054 St Claude Ave, New Orleans, LA 70117",70117,ChIJOw-wC7GnIIYRJnpHUhmf00Q,29.9674855,-90.0447111,9vrfqzr,high,restaurant,,http://saintgermainnola.com,http://saintgermainnola.com/,French,,8,8,8,8,8,80,true,true,"",1.0,singleton,"Saint-Germain offers a refined ambiance and intimate atmosphere, conducive to a romantic date. The dining experience and cuisine are generally well-suited for a special occasion."
72927,72927,Ethel's Fancy,ethel s fancy,San Francisco Bay Area,CA,"550 Waverley St, Palo Alto, CA 94301",94301,ChIJRTRAoc67j4ARM-MLNMDboBo,37.4464812,-122.1599474,9q9jh0v,medium,restaurant,,https://ethelsfancypa.com,https://www.ethelsfancypa.com,American,,8,7,7,8,7,75,true,true,"",1.0,singleton,"Ethel's Fancy offers a sophisticated ambiance with dim lighting and plush seating, creating an intimate setting. The service is attentive, and the modern American cuisine is well-suited for a romantic evening."
67305,67305,Bad Idea,bad idea,Nashville,TN,"1021 Russell St #101, Nashville, TN 37206",37206,ChIJ4cxei4JnZIgR4AMk7AUNjOI,36.1758733,-86.7503858,dn6mccw,high,restaurant,,https://badideanashville.com,https://www.badideanashville.com/?utm_source=organic&utm_medium=gmb,American,,8,7,6,8,7,73,true,true,"",1.0,singleton,"Bad Idea offers a high-end dining experience with a potentially intimate atmosphere. The cuisine fit is moderate, but the overall experience can be romantic."
40629,40629,barmini by José Andrés,barmini by jose andres,"Washington, DC",DC,"501 9th St NW, Washington, DC 20004",20004,ChIJNaPtQZC3t4kRa50cWZ8PRzQ,38.8963741,-77.0236001,dqcjr2c,high,bar,,https://minibarbyjoseandres.com/about-barmini,https://www.minibarbyjoseandres.com/about-barmini/,Spanish,,9,8,8,9,7,82,true,true,"",1.0,singleton,"barmini by José Andrés offers a sophisticated and intimate cocktail and small plates experience, with excellent service and a refined ambiance, making it ideal for a romantic date."
70548,70548,Delfina,delfina,San Francisco Bay Area,CA,"3621 18th Street, San Francisco","",ChIJiTq-JTl_j4ARwOAfsYxMuKs,37.7613707,-122.4243386,9q8yy4j,low,restaurant,,https://delfinasf.com,https://www.delfinasf.com,Italian,,7,6,6,7,7,66,true,true,"",1.0,singleton,Delfina offers a charming and lively atmosphere with delicious Italian cuisine. It's a good option for a relaxed and enjoyable date night.
39590,39590,Sip & Guzzle,sip guzzle,New York City,NY,"29 Cornelia St suite 28, New York, NY 10014",10014,ChIJ49KsB19ZwokR8VwrMbECQr8,40.7314775,-74.0024921,dr5rsnc,high,bar,,http://sipandguzzle.com,http://sipandguzzle.com,American,,7,6,5,7,6,63,true,true,"",1.0,singleton,"Sip & Guzzle, being a bar, likely has a lively atmosphere that might be less intimate. It could be a good spot for pre- or post-dinner drinks for a casual date."
100425,100425,Delilah Dallas,delilah dallas,Dallas,TX,"1616 Hi Line Dr, Dallas, TX 75207",75207,ChIJRRNz2PiZToYRQ3X831-FqBM,32.7960394,-96.8178791,9vg4sf7,high,restaurant,,https://delilahrestaurants.com,https://www.delilahrestaurants.com/,American,,9,8,8,9,8,84,true,true,"",1.0,singleton,"Delilah Dallas is a high-energy venue with a glamorous ambiance, often featuring live entertainment. While lively, it can offer an intimate and exciting dining experience for a date."
76429,76429,Momofuku,momofuku,Las Vegas,NV,"Boulevard Tower, 3708 Las Vegas Blvd S Level 2, Las Vegas, NV 89109",89109,ChIJr5_NOTrEyIARarIe98SXxdw,36.1101282,-115.1741403,9qqj7js,medium,restaurant,,https://cosmopolitanlasvegas.mgmresorts.com/en/restaurants,https://cosmopolitanlasvegas.mgmresorts.com/en/restaurants/momofuku.html,Asian Fusion,,7,5,5,7,6,61,true,true,"",1.0,singleton,"Momofuku offers a trendy and energetic dining experience, which can be fun for a date. The intimacy might be lower due to shared tables or a bustling atmosphere."
27988,27988,Eight Tables by George Chen,eight tables by george chen,San Francisco Bay Area,CA,"8 Kenneth Rexroth Pl, San Francisco, CA 94133",94133,ChIJM70_7fOAhYARBhmOeIEcEY4,37.7984516,-122.4077813,9q8zn8c,high,restaurant,,https://eighttables.com,https://eighttables.com,Chinese,,9,8,8,9,9,86,true,true,"",1.0,singleton,"Eight Tables offers a luxurious and elegant setting with exceptional service, making it ideal for a romantic occasion. The upscale Chinese cuisine is unique and sophisticated."
26113,26113,Nightbird,nightbird,San Francisco Bay Area,CA,"330 Gough St, San Francisco, CA 94102",94102,ChIJyzdPuJiAhYARaLoaRwaGRGE,37.7765624,-122.4228503,9q8yyjn,high,restaurant,,https://nightbirdrestaurant.com,https://www.nightbirdrestaurant.com,American,,9,8,8,9,9,86,true,true,"",1.0,singleton,Nightbird provides an intimate and elegant ambiance with exceptional tasting menus. It's a perfect choice for a special romantic occasion with outstanding food and service.
71037,71037,Thanh Long Restaurant,thanh long restaurant,San Francisco Bay Area,CA,"4101 Judah Street, San Francisco","",ChIJKck2KJeHhYARBwfZ8NytyRY,37.76017,-122.5060879,9q8yu61,medium,restaurant,,http://thanhlongsf.com,http://www.thanhlongsf.com,Vietnamese,,6,5,5,7,6,59,true,true,"",1.0,singleton,"Thanh Long Restaurant has a classic, albeit slightly dated, ambiance and serves well-known seafood dishes. It's a reliable choice for a comfortable meal."
67177,67177,Imperfecto,imperfecto,"Washington, DC",DC,"1124 23rd St NW, Washington, DC 20037",20037,ChIJ3cVPOEW3t4kRoDGlzKQqgKI,38.9043118,-77.0503028,dqcjqdm,high,restaurant,,https://sevenreasonsgroup.com/imperfecto,https://www.sevenreasonsgroup.com/imperfecto,Mediterranean,,9,8,7,9,8,83,true,true,"",1.0,singleton,"Imperfecto boasts a high-end ambiance and intimate setting, perfect for a romantic date. Its unique cuisine and fine dining experience contribute to a memorable evening."
41563,41563,The Mercer Hotel,mercer hotel,New York City,NY,"147 Mercer St, New York, NY 10012",10012,ChIJzyx3-o5ZwokR9DTHgZ521n8,40.7248889,-73.9985375,dr5rsje,,hotel,,http://mercerhotel.com,http://mercerhotel.com,Other,,7,7,7,7,6,68,true,true,missing_price_point,1.0,singleton,"The Mercer Hotel is a hotel, not a restaurant. While it might have a bar or dining area, it's not primarily designed for a romantic dining experience."
102013,102013,Ramova,ramova,Chicago,IL,"3520 S Halsted St, Chicago, IL 60609",60609,ChIJmWfTNjosDogRFBq7zRq5Kr0,41.8301842,-87.6462351,dp3tvwc,,live_music_venue,,https://ramovachicago.com,https://ramovachicago.com/,American,,5,3,2,5,4,40,true,true,missing_price_point,1.0,singleton,"This is a live music venue, which typically means a lively and potentially loud atmosphere, not ideal for intimacy. The focus is on entertainment rather than a refined dining experience."
11220,11220,Le Coucou,le coucou,New York City,NY,"138 Lafayette St, New York, NY 10013",10013,ChIJyw5j84lZwokRnUI_UknPSNA,40.71909,-74.00013,dr5rshd,,restaurant,,https://lecoucou.com,https://lecoucou.com,French,,9,8,8,9,9,86,true,true,missing_price_point,1.0,singleton,"Le Coucou boasts a stunning, romantic ambiance with classic French cuisine and exceptional service. It's an ideal setting for an intimate and elegant date night."
24270,24270,Barclays Center,barclays center,New York City,NY,,,ChIJo3lEaa5bwokRnuZS2oWTlLk,40.6825756,-73.9751602,dr5rkwh,,arena,,https://barclayscenter.com,https://www.barclayscenter.com,Other,,3,2,1,4,3,27,true,true,"missing_price_point,missing_address",1.0,singleton,"Barclays Center is an entertainment venue, not suitable for a romantic dinner due to its loud and crowded environment. The focus is on events, not intimate dining."
15160,15160,The Metropolitan Museum of Art,metropolitan museum of art,New York City,NY,"1000 5th Ave, New York, NY 10028",10028,ChIJb8Jg9pZYwokR-qHGtvSkLzs,40.7792543,-73.9628842,dr5ruzt,,museum,,https://metmuseum.org,https://www.metmuseum.org,Other,,7,5,5,6,5,57,true,true,missing_price_point,1.0,singleton,"The Metropolitan Museum of Art is a cultural destination, not primarily a romantic dining spot. While it has a grand ambiance, the dining experience might be more casual and less intimate."
71057,71057,The Conservatory at Ivy City,conservatory at ivy city,"Washington, DC",DC,"1401 Okie St NE, Washington, DC 20002",20002,ChIJkf3fRZC5t4kRQP4Z1gbByWY,38.9144327,-76.9841527,dqcm2hj,,bar,,https://conservatorydc.com,https://www.conservatorydc.com,Other,,8,7,6,8,7,73,true,true,missing_price_point,1.0,singleton,"The Conservatory at Ivy City likely offers a unique and visually appealing ambiance, suitable for a trendy date. The bar setting suggests a lively but potentially intimate experience."
67133,67133,Voltaggio Brothers Steakhouse,voltaggio brothers steakhouse,"Washington, DC",DC,"MGM National Harbor Resort & Casino, 101 MGM National Ave, Oxon Hill, MD 20745",20745,ChIJ366-H4K6t4kRAFRSwllQw6E,38.7952112,-77.0088763,dqchxw7,high,restaurant,,https://mgmnationalharbor.mgmresorts.com/en/restaurants,https://mgmnationalharbor.mgmresorts.com/en/restaurants/voltaggio-brothers-steakhouse.html,Steakhouse,,9,8,7,9,7,81,true,true,"",1.0,singleton,"Voltaggio Brothers Steakhouse offers a luxurious and intimate setting with high-end service. A classic steakhouse experience can be very romantic, especially with its upscale price point."
40974,40974,Octavia,octavia,San Francisco Bay Area,CA,,,ChIJs32Mdr-AhYARZmI19fIPvOM,37.787977,-122.4271388,9q8yyp5,medium,restaurant,,http://octavia-sf.com,http://octavia-sf.com,American,,8,7,7,8,7,75,true,true,missing_address,1.0,singleton,"Octavia, a medium-priced restaurant, likely provides a pleasant ambiance and good dining experience suitable for a romantic date. Cuisine fit is average."
70367,70367,Nixta Taqueria,nixta taqueria,Austin,TX,"2512 E 12th St, Austin, TX 78702",78702,ChIJhZqjqb-1RIYRUa_qnToL44k,30.2750091,-97.7132754,9v6s0rr,low,restaurant,,https://nixtataqueria.com,https://nixtataqueria.com,Mexican,Tacos,6,5,5,7,7,61,true,true,"",1.0,singleton,"Nixta Taqueria offers a fun and vibrant atmosphere with creative tacos, suitable for a casual and lively date. The unique cuisine and energetic setting make for an interesting experience."
72837,72837,Lustig,lustig,Los Angeles,CA,"3273 Helms Ave, Culver City, CA 90232",90232,ChIJRacW2da5woARqm7yD-y_wUg,34.0298293,-118.3841697,9q5cd4g,medium,restaurant,,https://lustig-la.com,https://lustig-la.com/?utm_source=gmb,European,,8,7,7,8,7,75,true,true,"",1.0,singleton,"Lustig offers a pleasant ambiance and a good dining experience. Its cuisine can be a good fit for a romantic date, providing a comfortable and enjoyable evening."
15614,15614,Lotte New York Palace,lotte new york palace,New York City,NY,"455 Madison Ave, New York, NY 10022",10022,ChIJu6kY43RawokRnmczCmSH-_s,40.758026,-73.9749775,dr5ruev,medium,hotel,,https://lottenypalace.com?chebs=local-newyorkpalace,https://www.lottenypalace.com/?chebs=local-newyorkpalace,Other,,8,7,7,8,7,75,true,true,"",1.0,singleton,"Lotte New York Palace provides a luxurious and classic ambiance, suitable for a romantic occasion. The dining experience is refined, offering a comfortable and elegant setting."
25678,25678,Avery Restaurant,avery restaurant,San Francisco Bay Area,CA,"1552 Fillmore St, San Francisco, CA 94105",94105,ChIJAQDkp7mAhYARGHxMc_REcNY,37.78408,-122.432642,9q8yvyr,high,restaurant,,http://averysf.com,http://www.averysf.com,American,,9,8,8,9,8,84,true,true,"",1.0,singleton,"Avery Restaurant offers a sophisticated and intimate ambiance with exquisite cuisine and impeccable service. It's an ideal choice for a high-end, romantic dining experience."
